A,P,sigma,kappa,I_kA,B_T,mark
0.1393080019902725,5.329434348610496,0.35,1.83,400.0,0.8,1
0.1397694568953974,5.398709154179059,0.35,1.83,400.0,0.8,1
0.138213435182254,5.405039368090269,0.35,1.83,400.0,0.8,1
0.1388140170218875,5.373502445433333,0.35,1.83,400.0,0.8,1
0.1404045933318445,5.3493136078639205,0.35,1.83,400.0,0.8,1
0.1398901227684519,5.344999911782846,0.35,1.83,400.0,0.8,1
0.139848285297716,5.373233391886265,0.35,1.83,400.0,0.8,1
0.1380997118166677,5.354562609378924,0.35,1.83,400.0,0.8,1
0.1384035516340822,5.320970839308037,0.35,1.83,400.0,0.8,1
0.1375401490412906,5.347807865540719,0.35,1.83,400.0,0.8,1
0.137507747174444,5.329708775758178,0.35,1.83,400.0,0.8,1
0.1396261946935441,5.38396912356836,0.35,1.83,400.0,0.8,1
0.1451910069938612,5.344875317112998,0.35,1.83,400.0,0.8,1
0.1456453242058422,5.372543054802845,0.35,1.83,400.0,0.8,1
0.1433533448597289,5.327531866145554,0.35,1.83,400.0,0.8,1
0.1450545521152782,5.330454393644208,0.35,1.83,400.0,0.8,1
0.1444971439392352,5.412337447592872,0.35,1.83,400.0,0.8,1
0.1429872886486891,5.314817980189757,0.35,1.83,400.0,0.8,1
0.1459545195802806,5.371623883413418,0.35,1.83,400.0,0.8,1
0.1433559957610446,5.40289021997541,0.35,1.83,400.0,0.8,1
0.1456164067348722,5.366780041311138,0.35,1.83,400.0,0.8,1
0.1448406419240713,5.340478719150088,0.35,1.83,400.0,0.8,1
0.1431268249236051,5.372616760889087,0.35,1.83,400.0,0.8,1
0.1438595314140974,5.379522104666036,0.35,1.83,400.0,0.8,1
0.1454840013650169,5.314976054391437,0.35,1.83,400.0,0.8,0
0.1447624071585463,5.336288053968686,0.35,1.83,400.0,0.8,1
0.1455969313282005,5.338526450656183,0.35,1.83,400.0,0.8,1
0.1448075762341953,5.368514084008962,0.35,1.83,400.0,0.8,1
0.1441637653346668,5.38092207635998,0.35,1.83,400.0,0.8,1
0.1451525747386354,5.369853779531939,0.35,1.83,400.0,0.8,1
0.1452505325460433,5.411501707599294,0.35,1.83,400.0,0.8,1
0.1442330829981915,5.364618305188554,0.35,1.83,400.0,0.8,1
0.1430126754683127,5.392762855631038,0.35,1.83,400.0,0.8,1
0.144535956035627,5.353956143036057,0.35,1.83,400.0,0.8,1
0.1432574817237573,5.40212564216754,0.35,1.83,400.0,0.8,1
0.1441602875546107,5.381418159820923,0.35,1.83,400.0,0.8,1
0.1434233883035935,5.409314962954104,0.35,1.83,400.0,0.8,1
0.1490593291260799,5.469954199289949,0.35,1.83,400.0,0.8,1
0.1511009524222876,5.541258274414193,0.35,1.83,400.0,0.8,0
0.1491604460631843,5.496980088817483,0.35,1.83,400.0,0.8,0
0.1507244885543029,5.53783657338108,0.35,1.83,400.0,0.8,0
0.1496611619257264,5.501701948684943,0.35,1.83,400.0,0.8,0
0.1507491530721736,5.523113597665279,0.35,1.83,400.0,0.8,0
0.1508728842306927,5.506993381864152,0.35,1.83,400.0,0.8,0
0.1488378491310288,5.540397329087804,0.35,1.83,400.0,0.8,0
0.1511207214585775,5.529809743581834,0.35,1.83,400.0,0.8,0
0.1488235912720966,5.470439736708143,0.35,1.83,400.0,0.8,1
0.1507548049359374,5.4523140094581946,0.35,1.83,400.0,0.8,1
0.1514616777417363,5.487714468035568,0.35,1.83,400.0,0.8,0
0.1506819414416869,5.538757108848804,0.35,1.83,400.0,0.8,0
0.1497078935050647,5.481913248859967,0.35,1.83,400.0,0.8,0
0.1503502272273092,5.508098937374805,0.35,1.83,400.0,0.8,0
0.1497514237734888,5.5101774755867705,0.35,1.83,400.0,0.8,0
0.1513301479493139,5.496764025662659,0.35,1.83,400.0,0.8,0
0.1491142303828663,5.4877205982883,0.35,1.83,400.0,0.8,0
0.1497063247883938,5.463110869302622,0.35,1.83,400.0,0.8,1
0.1490126183422781,5.518456207339368,0.35,1.83,400.0,0.8,0
0.1495424371032412,5.5454898391855805,0.35,1.83,400.0,0.8,0
0.1492547940766903,5.459892450510482,0.35,1.83,400.0,0.8,1
0.1507845175296152,5.538103605191787,0.35,1.83,400.0,0.8,0
0.1493583439112289,5.470208810164547,0.35,1.83,400.0,0.8,1
0.1490813022452277,5.502201230136651,0.35,1.83,400.0,0.8,0
